DEPTH,GR,RHOB,Vp,Vsh,Caliper,Porosity,Resistivity,Stress,PP
73.216,84.9079,1.6798,1.5042,0.516451435,10.2047,69.3054,1.2132,1205284.721,1711
73.3684,85.529,1.671,1.5048,0.527341908,10.2582,67.8893,1.0233,1201466.245,1712
73.5208,85.202,1.6459,1.504,0.521608234,10.0876,67.6258,0.9581,1185877.27,1714
73.6732,85.5412,1.6203,1.5028,0.527555824,9.9747,66.1983,0.9582,1169852.322,1714
73.8256,87.0487,1.6288,1.501,0.553988585,9.969,66.6963,0.9565,1178421.945,1715
73.978,88.5722,1.6827,1.5,0.580701893,10.12,63.1922,0.9475,1219931.25,1715
74.1304,88.8873,1.7421,1.5012,0.58622691,10.2127,58.8231,0.9419,1265597.184,1715
74.2828,89.6079,1.7605,1.5049,0.598862032,10.1873,64.0571,0.9528,1281593.72,1715
74.4352,88.0436,1.7499,1.5089,0.571433331,10.2851,60.2416,0.9462,1276490.734,1717
74.5876,86.826,1.7269,1.5102,0.550083726,10.223,62.9014,0.9408,1262292.199,1717
74.74,84.9611,1.7221,1.5089,0.517384253,10.2038,65.847,0.9281,1261355.589,1715
74.8924,86.0479,1.7297,1.5074,0.536440388,10.2292,69.8554,0.9369,1269505.566,1716
75.0448,90.5105,1.738,1.5069,0.614688374,10.3821,63.0998,0.9466,1278193.052,1716
75.1972,91.4857,1.7322,1.5067,0.631787696,10.4647,65.733,0.949,1276514.58,1713
75.3496,92.3596,1.719,1.5063,0.647110807,10.3754,60.2398,0.9397,1269354.432,1717
75.502,91.7475,1.7165,1.5057,0.636378142,10.2434,64.678,0.9429,1270071.993,1719
75.6544,92.3188,1.735,1.5061,0.646395413,10.3215,64.4283,0.9373,1286351.763,1716
75.8068,93.3581,1.7193,1.5067,0.664618676,10.2949,60.9271,0.9348,1277279.386,1715
75.9592,92.4446,1.7211,1.5068,0.648601212,10.3089,62.7447,0.9323,1281187.115,1716
76.1116,93.7657,1.6909,1.5068,0.671765603,10.0404,64.8572,0.9311,1261231.624,1718
76.264,92.1992,1.705,1.5067,0.644298326,10.1251,66.926,0.9571,1274295.176,1718
76.4164,90.3429,1.7009,1.5067,0.611749647,10.2066,68.1148,0.957,1273771.217,1716
76.5688,89.3821,1.7044,1.5077,0.594902817,10.1975,64.2628,0.9376,1278937.855,1718
76.7212,90.5463,1.7247,1.5092,0.615316097,10.2671,60.8168,0.9475,1296746.326,1721
76.8736,89.6524,1.7229,1.51,0.599642303,10.2267,60.8834,0.9503,1297966.149,1719
77.026,88.1823,1.7204,1.5107,0.57386532,10.3488,65.4725,0.9447,1298652.198,1715
77.1784,86.4606,1.6889,1.5114,0.54367674,10.2492,62.1022,0.9545,1277396.678,1718
77.3308,87.8327,1.6723,1.5104,0.567735374,10.1612,64.3946,0.9467,1267338.909,1718
77.4832,92.9652,1.6833,1.5075,0.6577295,10.1812,65.0946,0.9393,1278189.211,1719
77.6356,94.9965,1.6905,1.5048,0.693346659,10.1571,64.5245,0.9434,1286181.222,1720
77.788,95.2318,1.7045,1.5035,0.697472449,10.2403,64.6115,0.9493,1299378.531,1718
77.9404,91.9309,1.6987,1.504,0.639593909,10.1505,60.5002,0.9342,1297494.103,1719
78.0928,89.7915,1.6954,1.5068,0.602081306,10.1817,61.6905,0.9454,1297505.625,1719
78.2452,88.3981,1.7129,1.5104,0.577649194,10.3532,59.5815,0.9516,1313456.79,1721
78.3976,88.1428,1.7089,1.5119,0.57317272,10.351,62.3495,0.9343,1312941.855,1719
78.55,86.3826,1.7056,1.5094,0.542309075,10.3299,63.5312,0.9512,1312953.824,1720
78.7024,84.9154,1.6918,1.5054,0.516582941,10.1402,63.3087,0.9454,1304857.459,1720
78.8548,78.928,1.7105,1.5028,0.411598853,10.1977,64.4181,0.9429,1321835.127,1721
79.0072,80.5204,1.7222,1.501,0.439520265,10.2263,68.3185,0.9311,1333448.758,1721
79.1596,79.7988,1.7377,1.4997,0.426867608,10.34,61.1387,0.9251,1348045.242,1722
79.312,82.948,1.7022,1.5001,0.482086216,10.123,64.8187,0.958,1323047.887,1721
79.4644,83.009,1.7043,1.5015,0.4831558,10.0414,65.0277,0.9539,1327225.534,1723
79.6168,87.1755,1.6854,1.5008,0.556211918,9.8936,64.2784,0.9437,1315024.316,1723
79.7692,89.9682,1.7169,1.4995,0.605179594,10.0574,62.2229,0.956,1342166.247,1721
79.9216,90.4766,1.7129,1.5026,0.614093966,10.1036,58.92,0.9564,1341597.545,1722
80.074,92.5948,1.7408,1.51,0.651234844,10.3401,64.463,0.9584,1366049.628,1722
80.2264,93.7378,1.7161,1.5175,0.6712764,10.3452,61.3848,0.959,1349229.945,1723
80.3788,96.4258,1.6916,1.5214,0.718408248,10.3621,65.4149,0.9511,1332494.025,1725
80.5312,93.6509,1.6547,1.5199,0.669752681,10.2435,65.4646,0.9314,1305898.771,1724
80.6836,92.507,1.633,1.5156,0.649695344,10.1665,67.004,0.9167,1291211.924,1721
80.836,89.1881,1.6268,1.5113,0.591501188,10.0611,68.0751,0.9417,1288739.247,1724
80.9884,87.3896,1.5963,1.5064,0.559965984,9.7715,70.2688,0.9586,1266961.473,1726
81.1408,87.6669,1.6142,1.5023,0.564828209,9.8752,70.2516,0.9818,1283579.298,1725
81.2932,88.6098,1.5865,1.501,0.581361178,9.6656,69.2954,0.9867,1263922.286,1727
81.4456,89.5845,1.5919,1.5007,0.598451733,9.6853,67.0311,0.9656,1270601.856,1724
81.598,90.8282,1.5861,1.5013,0.62025898,9.5942,67.9885,0.9959,1268341.36,1725
81.7504,91.1671,1.6274,1.5036,0.62620131,9.825,68.3255,0.9902,1303797.889,1729
81.9028,88.4453,1.6472,1.5068,0.578476807,9.9337,64.1401,0.9389,1322120.863,1726
82.0552,87.0864,1.6659,1.5098,0.554649623,10.0998,64.9201,0.9364,1339618.425,1728
82.2076,89.1076,1.644,1.5119,0.590089687,10.0213,65.2968,0.9444,1324463.085,1728
82.36,91.2444,1.6539,1.5127,0.627556701,10.1681,67.1568,0.936,1334908.999,1726
82.5124,90.9673,1.6458,1.5126,0.622697983,10.1299,66.665,0.9384,1330829.298,1729
82.6648,88.9628,1.6642,1.5134,0.58755074,10.1971,60.0506,0.9454,1348193.45,1726
82.8172,89.7033,1.672,1.5154,0.600534792,10.1218,65.762,0.9292,1357009.512,1726
82.9696,92.8716,1.6813,1.5154,0.656088302,9.9748,65.8762,0.9171,1367068.527,1730.988
83.122,94.7129,1.7083,1.513,0.688373969,9.919,65.7045,0.9167,1391573.663,1728
83.2744,97.1262,1.6927,1.5111,0.730689181,9.9488,63.602,0.923,1381394.053,1727
83.4268,97.0296,1.7162,1.5102,0.72899538,10.1969,62.4231,0.9211,1403135.327,1728
83.5792,100.0385,1.7171,1.5097,0.781753943,10.3533,63.9952,0.9206,1406435.674,1727
83.7316,100.6451,1.7283,1.5082,0.79239017,10.351,64.6658,0.9437,1418190.578,1729
83.884,100.5551,1.6946,1.5058,0.790812095,10.2375,65.6498,0.9399,1393068.299,1729
84.0364,98.2588,1.6536,1.5118,0.750548381,10.0266,69.1043,0.9303,1361833.392,1728
84.1888,96.9632,1.6568,-999.25,0.727831111,10.0589,63.7169,0.9337,1366943.238,1729
84.3412,93.386,1.6625,1.5174,0.665107879,10.0244,61.5257,0.9443,1374129.001,1729
84.4936,90.9705,1.6951,1.5111,0.622754092,10.0359,62.732,0.9323,1403605.993,1728
84.646,90.8072,1.7258,1.5101,0.619890762,9.9913,63.6285,0.923,1431604.255,1731
84.7984,94.2989,1.7532,1.5108,0.681114823,10.0146,62.6523,0.9412,1456951.838,1730
84.9508,95.3985,1.7545,1.5128,0.700395396,9.9176,61.4686,0.9543,1460652.55,1729.012
85.1032,93.3124,1.724,1.5147,0.663817364,9.8386,65.9136,0.9276,1437835.585,1729
85.2556,88.9507,1.7209,1.5145,0.587338576,9.8028,63.5627,0.9298,1437820.348,1731
85.408,87.3184,1.7292,1.5118,0.558717551,9.9678,64.2952,0.9329,1447337.633,1731
85.5604,87.171,1.7376,1.5103,0.556133014,9.9861,62.0665,0.944,1456963.56,1730
85.7128,89.4119,1.7319,1.5106,0.595425335,10.0845,64.6175,0.9452,1454770.784,1732
85.8652,90.7034,1.7328,1.5113,0.618070715,10.1133,59.9296,0.93,1458114.742,1737
86.0176,90.6651,1.7419,1.5144,0.617399157,10.2029,61.9905,0.94,1468373.763,1734
86.17,90.7107,1.7604,1.5195,0.618198715,10.2847,61.578,0.962,1486597.946,1731
86.3224,90.4717,1.7657,1.5223,0.614008048,10.3565,60.0716,0.9636,1493710.724,1731
86.4748,91.0477,1.7732,1.5235,0.62410773,10.3563,60.5419,0.9574,1502703.731,1736
86.6272,93.3552,1.7779,1.5237,0.664567827,10.3235,59.1717,0.9714,1509342.089,1733
86.7796,92.059,1.7744,1.5217,0.641840036,10.1793,60.8222,0.956,1509020.878,1734
86.932,93.3853,1.7556,1.5188,0.665095605,10.0441,60.2001,0.9456,1495654.628,1734
87.0844,88.8737,1.7366,1.5175,0.585988445,9.9756,65.1429,0.9538,1482061.537,1736
87.2368,89.0575,1.7149,1.5167,0.589211225,9.9953,65.4471,0.9528,1466103.406,1735
87.3892,87.8757,1.7102,1.5134,0.568489344,10.0719,63.7564,0.9558,1464639.496,1734
87.5416,92.1833,1.6911,1.508,0.644019533,10.1015,65.5688,0.9515,1450807.678,1734
87.694,92.2106,1.6877,1.5029,0.644498216,9.9535,66.7192,0.9307,1450411.405,1735.984
87.8464,93.24,1.6733,1.5013,0.66254789,9.8478,67.1208,0.9335,1440535.135,1733
87.9988,91.5436,1.679,1.5048,0.632802925,9.8228,66.6887,0.9469,1447949.855,1733
88.1512,91.665,1.6684,1.5108,0.634931573,9.8347,68.7012,0.9453,1441300.328,1735
88.3036,91.6687,1.6794,1.5171,0.634996449,9.8737,68.7364,0.9464,1453311.245,1735
88.456,84.8824,1.6846,1.5216,0.516004313,9.9001,59.0915,0.9451,1460327.18,1733
88.6084,86.1975,1.714,1.5235,0.5390635,10.0956,63.6151,0.9487,1488373.016,1736
88.7608,86.6717,1.7252,1.5229,0.547378203,10.1353,62.9798,0.9399,1500675.295,1736
88.9132,92.0209,1.7095,1.5167,0.641171984,10.0161,67.3182,0.9109,1489571.731,1737
89.0656,93.1986,1.6793,1.5097,0.661821976,9.9389,68.0966,0.8901,1465765.048,1736
89.218,95.3086,1.6654,1.5104,0.698819074,9.9127,67.1493,0.8777,1456119.841,1735
89.3704,96.6069,1.6841,1.5141,0.721583686,9.8763,69.1964,0.8483,1474985.168,1736
89.5228,95.6311,1.6953,1.5144,0.704473843,9.9821,65.1867,0.8571,1487326.428,1736
89.6752,94.0339,1.6858,1.5133,0.676468268,10.0001,60.574,0.8794,1481509.631,1740
89.8276,92.1843,1.6677,1.5138,0.644037067,9.9519,62.4913,0.8427,1468093.787,1737
89.98,90.4352,1.6715,1.5157,0.613368051,9.9927,66.2581,0.8367,1473935.386,1740
90.1324,92.5064,1.6745,1.519,0.649684823,9.9509,62.2588,0.8667,1479081.697,1738
90.2848,95.4244,1.676,1.5223,0.700849531,9.8899,62.1029,0.8495,1482909.783,1737
90.4372,97.1493,1.6707,1.523,0.73109422,9.8637,64.8224,0.8381,1480715.614,1738
90.5896,95.1909,1.6626,1.5215,0.696755302,9.8526,68.1281,0.8316,1476019.836,1740
90.742,94.2545,1.6503,1.5216,0.680336305,9.7546,70.0403,0.8264,1467564.921,1740
90.8944,92.0183,1.6666,1.5222,0.641126395,9.8106,63.2922,0.8468,1484549.149,1739
91.0468,89.9138,1.6863,1.5178,0.604225735,9.9383,68.1165,0.8718,1504615.745,1740
91.1992,88.138,1.7003,1.5119,0.573088556,10.0867,60.5347,0.8486,1519646.798,1739
91.3516,87.8296,1.6815,1.5084,0.567681018,10.013,66.8961,0.8258,1505355.611,1741
91.504,86.6912,1.6752,1.5076,0.54772012,10.0022,63.0714,0.8247,1502217.508,1740
91.6564,88.2166,1.6743,1.5098,0.574466742,9.9915,61.5376,0.826,1503911.043,1739
91.8088,89.6004,1.6719,1.5126,0.598730526,9.9407,68.7321,0.836,1504252.301,1738
91.9612,91.3122,1.691,1.5133,0.628745518,9.993,61.8206,0.8521,1523962.614,1739
92.1136,91.2578,1.7032,1.5111,0.627791659,10.0432,62.2038,0.8555,1537501.258,1741
92.266,92.4957,1.7161,1.5095,0.649497208,10.1375,61.8595,0.8545,1551709.289,1740
92.4184,94.0528,1.6986,1.5118,0.676799663,10.1251,65.1721,0.8486,1538422.564,1741
92.5708,94.7832,1.6856,1.5146,0.689606621,10.058,65.9542,0.8468,1529165.937,1743
92.7232,95.9631,1.6843,1.5136,0.710295188,9.9398,68.1718,0.8406,1530502.12,1743
92.8756,95.6641,1.6833,1.5107,0.705052471,9.8213,65.3399,0.8608,1532107.475,1744
93.028,97.3846,1.6958,1.51,0.73522001,9.854,64.2028,0.8662,1546017.448,1743
93.1804,95.8682,1.7137,1.5107,0.708631195,10.0127,66.4283,0.8727,1564895.865,1743
93.3328,94.7111,1.7265,1.5112,0.688342407,10.0177,58.9866,0.8984,1579162.976,1741
93.4852,91.3058,1.7346,1.5121,0.628633299,9.9741,62.9301,0.9141,1589162.394,1743
93.6376,87.8351,1.7244,1.5159,0.567777456,9.8833,61.8408,0.9064,1582393.039,1745
93.79,87.3274,1.7249,1.5196,0.558875358,9.9052,59.2487,0.8981,1585428.036,1744
93.9424,89.8206,1.7142,1.5175,0.60259155,9.9475,60.9551,0.9083,1578153.408,1744
94.0948,92.7565,1.7163,1.5163,0.654070119,9.9271,62.2005,0.9067,1582650.071,1744
94.2472,94.1292,1.7103,1.5193,0.678139274,9.8771,64.9473,0.9182,1579671.664,1743
94.3996,91.6818,1.7162,1.5218,0.635226147,9.7567,63.7845,0.9163,1587684.216,1746
94.552,93.6336,1.711,1.5227,0.669449339,9.7409,63.1068,0.904,1585429.026,1744
94.7044,93.0182,1.709,1.5209,0.658658811,9.737,64.8625,0.9082,1586128.232,1744
94.8568,93.4682,1.7102,1.5177,0.666549188,9.8361,61.1389,0.9173,1589796.174,1746
95.0092,90.8007,1.7234,1.5185,0.61977679,9.8968,62.7709,0.9056,1604640.782,1744
95.1616,88.4451,1.7421,1.5229,0.5784733,10.0473,61.767,0.9064,1624654.029,1747
95.314,89.8753,1.7592,1.5258,0.603550669,10.1572,61.0746,0.9052,1643228.61,1746
95.4664,90.3964,1.7537,1.5249,0.612687725,10.092,61.0758,0.9065,1640710.372,1746
95.6188,91.888,1.7575,1.521,0.638841693,10.0929,58.8037,0.9159,1646890.402,1746
95.7712,91.3082,1.7678,1.5173,0.628675381,10.0554,60.925,0.9242,1659182.408,1746.9921
95.9236,93.8985,1.786,1.5156,0.674094141,10.2662,64.1298,0.9212,1678931.586,1749
96.076,96.6329,1.7817,1.5153,0.722039575,10.3138,60.9379,0.9203,1677550.37,1747
96.2284,95.6771,1.7646,1.5151,0.705280415,10.3509,61.1122,0.922,1664085.419,1747
96.3808,94.435,1.7599,1.5148,0.683501223,10.3068,62.8555,0.9345,1662281.585,1747
96.5332,93.7063,1.7615,1.5162,0.670724074,10.2804,57.2448,0.9201,1666423.672,1749
96.6856,92.5825,1.7599,1.5203,0.651019174,10.297,58.6757,0.9099,1667538.477,1752
96.838,90.6191,1.7438,1.5217,0.616592585,10.2236,61.9305,0.9436,1654887.823,1747
96.9904,89.7856,1.7424,1.5171,0.601977854,10.1283,57.3653,0.9741,1656161.515,1749
97.1428,90.8222,1.7593,1.5147,0.620153775,10.0868,61.0011,0.9436,1674852.615,1748
97.2952,91.8373,1.7855,1.5175,0.63795271,10.1754,59.5454,0.9175,1702461.68,1750
97.4476,90.3893,1.7958,1.5218,0.612563233,10.2601,57.4885,0.8778,1714964.721,1750
97.6,90.7463,1.789,1.5254,0.618822931,10.2521,60.1489,0.9027,1711142.72,1746
97.7524,89.0992,1.7785,1.5257,0.5899424,10.2673,60.4137,0.9137,1703755.905,1750.996
97.9048,89.6392,1.7701,1.5231,0.599410852,10.254,60.2192,0.8564,1698352.608,1748
98.0572,91.5577,1.779,1.5209,0.633050156,10.2602,59.3699,0.8902,1709548.836,1749
98.2096,94.8339,1.7819,1.5205,0.690495603,10.1483,61.8724,0.9302,1714996.925,1752
98.362,96.9826,1.785,1.5215,0.728171274,10.0689,57.3848,0.8904,1720646.466,1750
98.5144,96.669,1.776,1.5238,0.722672558,9.999,59.8954,0.9184,1714623.429,1751
98.6668,95.8809,1.7919,1.5273,0.708853879,10.1396,62.5072,0.9132,1732650.181,1751
98.8192,97.4247,1.8176,1.5301,0.73592313,10.3144,54.8963,0.8826,1760215.024,1752
98.9716,97.8169,1.8192,1.5313,0.742800032,10.3937,58.7474,0.9118,1764481.52,1751
99.124,95.4683,1.8022,1.531,0.701619281,10.228,59.6255,0.9086,1750684.473,1750
99.2764,94.4893,1.7788,1.5309,0.684453328,9.9771,58.8955,0.8894,1730610.031,1754
99.4288,93.2604,1.8005,1.5332,0.662905587,9.7994,59.2619,0.8825,1754411.233,1754
99.5812,95.802,1.8177,1.5362,0.707470433,9.8933,60.6996,0.9178,1773885.723,1753
99.7336,93.4502,1.8375,1.5374,0.666233573,10.1257,56.2229,0.9256,1795952.802,1752
99.886,93.2416,1.8242,1.5354,0.662575945,10.2911,55.4681,0.9136,1785678.004,1755
100.0384,91.8501,1.8026,1.5269,0.638177148,10.2865,59.0171,0.8601,1767226.354,1753
100.1908,92.1476,1.7854,1.5117,0.643393563,10.2735,64.944,0.8587,1753030.412,1753
100.3432,92.701,1.7788,1.5005,0.653096973,10.3016,58.7732,0.9126,1749206.745,1751
100.4956,93.2279,1.774,1.5018,0.662335727,10.3279,61.5864,0.9304,1747136.105,1751
100.648,93.5476,1.7715,1.5091,0.667941401,10.3435,58.5552,0.9193,1747319.734,1753
100.8004,91.8162,1.772,1.5152,0.637582739,10.3153,62.1692,0.9022,1750459.426,1753
100.9528,91.3072,1.758,1.5198,0.628657847,10.2958,63.4794,0.9065,1739255.22,1755
101.1052,90.0553,1.749,1.5213,0.60670682,10.1862,64.4201,0.9253,1732963.349,1752
101.2576,89.5841,1.7408,1.5174,0.598444719,10.102,59.8868,0.9227,1727438.455,1755
101.41,91.08,1.758,1.5111,0.624674084,10.0534,62.3372,0.9027,1747132.044,1754
101.5624,88.8168,1.7425,1.5129,0.584990751,10.0725,61.6435,0.8848,1734330.324,1754
101.7148,91.7083,1.7408,1.518,0.635690802,10.1442,67.0126,0.8886,1735238.214,1754
101.8672,91.0734,1.7418,1.5134,0.624558358,10.2434,63.2586,0.8809,1738836.432,1757
102.0196,95.7076,1.7557,1.5092,0.705815207,10.282,61.2006,0.8886,1755334.955,1756
102.172,94.9747,1.7599,1.5098,0.692964414,10.2213,60.2024,0.9034,1762162.527,1759
102.3244,93.9627,1.7479,1.509,0.675219835,10.1578,63.6138,0.901,1752757.624,1758
102.4768,90.4809,1.7397,1.5078,0.614169363,10.083,62.8856,0.8901,1747133.112,1754
102.6292,88.451,1.7302,1.5074,0.578576751,10.0804,58.2306,0.8877,1740176.61,1758
102.7816,89.5335,1.7642,1.5078,0.59755749,10.1348,57.219,0.8894,1777007.527,1759
102.934,94.6605,1.7704,1.5082,0.687455178,10.1835,60.4863,0.8803,1785896.665,1756
103.0864,96.1543,1.759,1.5088,0.713647721,10.1805,63.2223,0.8788,1777023.98,1759
103.2388,93.8503,1.7277,1.5108,0.673248994,10.1575,61.4712,0.8791,1747983.613,1759
103.3912,88.9729,1.729,1.5132,0.587727835,10.0984,63.1821,0.8992,1751881.171,1758
103.5436,90.2061,1.753,1.5138,0.609350973,10.1404,59.359,0.8901,1778816.922,1761
103.696,93.6432,1.7568,1.5129,0.669617667,10.0046,63.2031,0.8716,1785296.701,1758
103.8484,96.607,1.7557,1.5097,0.72158544,9.9656,64.776,0.8535,1786801.032,1760
104.0008,96.4139,1.7544,1.5073,0.718199591,9.8679,64.4432,0.8616,1788098.234,1758
104.1532,93.6108,1.7694,1.5076,0.66904956,9.929,61.2678,0.8817,1806028.986,1759
104.3056,90.5751,1.7802,1.5146,0.615821081,10.0819,61.9872,0.8796,1819711.325,1759
104.458,88.3021,1.7619,1.5215,0.575965914,10.1496,60.443,0.8887,1803636.592,1760
104.6104,89.8178,1.7185,1.5131,0.602542455,10.095,65.4937,0.8852,1761775.13,1762
104.7628,90.2095,1.7141,1.5049,0.609410589,10.0893,62.258,0.8791,1759824.372,1760
104.9152,91.7093,1.713,1.5162,0.635708337,10.1381,63.3499,0.8878,1761253.428,1760
105.0676,91.3117,1.7505,-999.25,0.628736751,10.348,62.2978,0.8826,1802424.171,1760
105.22,91.2234,1.7313,1.5219,0.627188484,10.3419,62.0472,0.8849,1785240.383,1762
105.3724,90.7017,1.723,1.5096,0.618040907,10.3476,62.8938,0.8843,1779255.123,1760
105.5248,90.7275,1.7151,1.5078,0.618493289,10.3972,64.8855,0.8896,1773658.728,1762
105.6772,94.3322,1.7086,1.5118,0.68169871,10.3275,61.1567,0.882,1769488.626,1762
105.8296,93.8198,1.7189,1.5159,0.672714202,10.3672,62.2926,0.8502,1782722.895,1762
105.982,93.1395,1.698,1.5208,0.660785706,10.1492,68.7673,0.8823,1763582.873,1764
106.1344,91.1442,1.699,-999.25,0.625799777,10.1405,68.3196,0.8601,1767158.987,1762
106.2868,92.7844,1.7012,1.5199,0.654559322,10.1196,63.6671,0.8214,1771988.021,1761
106.4392,94.9926,1.7232,1.5162,0.693278276,10.2764,67.8474,0.8157,1797477.089,1762
106.5916,98.0974,1.7504,1.5249,0.747718366,10.4104,63.155,0.8354,1828463.779,1762
106.744,96.8253,1.7592,-999.25,0.725413149,10.397,64.3256,0.8906,1840283.639,1763
106.8964,96.3454,1.7659,1.5464,0.716998501,10.3226,59.4565,0.9297,1849929.857,1762
107.0488,95.6158,1.7611,1.5464,0.704205571,10.2896,60.2957,0.9273,1847531.688,1764.9921
107.2012,98.4346,1.7666,1.5408,0.753630888,10.2892,61.1661,0.9279,1855940.071,1764
107.3536,98.849,1.7452,1.5357,0.760897048,10.189,56.917,0.9386,1836064.327,1763
107.506,97.7601,1.7348,1.5341,0.741804091,10.0471,57.6528,0.9308,1827713.806,1767
107.6584,99.4068,1.7277,1.5351,0.770677608,9.907,63.1511,0.9294,1822813.893,1765
107.8108,104.0178,1.7496,1.5395,0.851527665,9.8593,59.118,0.9422,1848532.602,1763
107.9632,96.7617,1.7842,1.5462,0.724297976,9.8569,56.4005,0.9441,1887753.826,1764
108.1156,99.4567,1.829,1.5476,0.771552563,9.9714,58.8233,0.942,1937885.638,1766
108.268,100.4064,1.8619,1.5415,0.788204764,10.2498,56.858,0.9439,1975525.054,1764
108.4204,110.4984,1.8683,1.5353,0.965159605,10.4627,56.5921,0.9405,1985105.967,1766
108.5728,105.4014,1.8413,1.5372,0.875787942,10.5573,56.9147,0.9216,1959167.947,1766
108.7252,99.0977,1.8344,-999.25,0.765257796,10.6083,54.9616,0.9191,1954565.967,1765
108.8776,101.7107,1.8219,1.5299,0.811074582,10.5897,59.1334,0.9325,1943968.175,1767.004
109.03,105.1923,1.822,1.5217,0.872121547,10.6329,60.067,0.938,1946796.068,1766
109.1824,106.8498,1.806,1.5146,0.901184433,10.5452,56.9842,0.9364,1932397.461,1764
109.3348,102.7896,1.8007,1.5066,0.829992197,10.5193,57.4568,0.9256,1929415.909,1768
109.4872,101.8862,1.7931,1.5055,0.814151828,10.4683,58.7268,0.917,1923950.684,1767
109.6396,102.817,1.7861,1.515,0.830472634,10.4156,59.9119,0.924,1919107.438,1766
109.792,100.0457,1.7905,1.5319,0.781880189,10.3633,60.7965,0.9224,1926509.245,1768
109.9444,97.9713,1.7864,1.5483,0.745507307,10.3677,60.4717,0.9152,1924765.826,1768
110.0968,99.5636,1.7716,1.5603,0.773426966,10.3915,56.7463,0.8915,1911465.411,1768
110.2492,103.646,1.7793,1.5683,0.84500846,10.3614,61.1703,0.904,1922430.735,1768
110.4016,106.0917,1.8144,1.5695,0.887891779,10.3424,57.0818,0.9155,1963064.098,1770
110.554,103.7463,1.8586,1.5625,0.846767137,10.3813,57.1922,0.9032,2013661.511,1770
110.7064,101.0272,1.8384,1.5557,0.799089977,10.4382,58.5044,0.8997,1994521.928,1768
110.8588,97.707,1.814,-999.25,0.740873026,10.361,59.2739,0.9046,1970759.059,1768
111.0112,93.3883,1.7565,1.5383,0.665148208,9.9223,64.209,0.9041,1910913.493,1771
111.1636,94.2306,1.7407,1.5337,0.679917239,9.5987,63.3733,0.9065,1896324.289,1768
111.316,96.7426,1.7752,1.5381,0.723963073,9.6924,59.4583,0.903,1936559.999,1771.9921
111.4684,97.2412,1.8361,1.543,0.73270561,10.0616,56.1427,0.896,2005737.867,1772
111.6208,96.546,1.8497,1.5456,0.720515855,10.2264,57.2767,0.8954,2023356.939,1770
111.7732,95.2189,1.8439,1.5463,0.697246259,10.3423,55.6075,0.9059,2019766.314,1773
111.9256,97.6065,1.8326,1.5465,0.739110842,10.4294,57.6918,0.9167,2010125.575,1773
112.078,95.7967,1.8197,1.5451,0.707377502,10.4526,58.2779,0.9125,1998693.699,1774
112.2304,95.2274,1.7838,1.5437,0.697395299,10.1868,59.9058,0.9067,1961926.558,1774
112.3828,94.9544,1.787,1.5458,0.692608471,9.9934,57.9153,0.9133,1968115.023,1773
112.5352,96.1746,1.8034,1.5491,0.714003665,9.928,57.7158,0.9079,1988870.601,1776
112.6876,94.4589,1.8212,1.5515,0.68392029,10.0021,57.8432,0.9116,2011221.24,1771
112.84,94.679,1.7813,1.5556,0.68777956,9.9346,59.5651,0.9195,1969818.542,1773
112.9924,92.8734,1.8048,1.5588,0.656119864,9.9137,61.821,0.9108,1998501.098,1773
113.1448,95.2406,1.8153,1.5577,0.69762675,10.0102,57.0489,0.901,2012839.203,1772
113.2972,96.2543,1.8559,1.5555,0.715401138,10.2511,54.5917,0.9013,2060629.08,1773
113.4496,97.1756,1.8326,1.557,0.731555369,10.3479,56.3188,0.9005,2037495.822,1774
113.602,97.0843,1.8108,1.5633,0.729954499,10.2814,56.1752,0.889,2015962.916,1774
113.7544,96.6956,1.8055,1.5678,0.723138967,10.1583,62.3131,0.8801,2012758.978,1778
113.9068,100.5077,1.8088,1.5655,0.789980975,10.1304,61.4109,0.8857,2019139.274,1777
114.0592,102.0228,1.8166,1.5605,0.816546996,10.1167,57.8118,0.8701,2030559.439,1776
114.2116,102.2095,1.8031,1.5548,0.819820625,9.9836,56.0865,0.8729,2018162.372,1777
114.364,101.1878,1.7998,1.5522,0.801905964,9.7701,60.6814,0.8701,2017156.807,1778
114.5164,99.045,1.7929,1.5528,0.764333745,9.6861,63.9016,0.8551,2012101.245,1778
114.6688,96.5588,1.795,1.5518,0.720740293,9.7315,60.4247,0.8682,2017138.861,1776
114.8212,95.3681,1.8141,1.5495,0.699862357,9.9287,60.468,0.8827,2041311.961,1779
114.9736,93.8544,1.8362,1.5473,0.673320884,10.0255,57.5485,0.877,2068922.338,1777
115.126,96.1099,1.8537,1.5493,0.712869204,10.161,57.1154,0.8693,2091408.849,1778
115.2784,96.7958,1.8387,1.5545,0.724895891,10.0908,56.4079,0.8877,2077231.462,1781
115.4308,99.2637,1.8423,1.5581,0.768168468,10.0764,58.2327,0.893,2084049.996,1780
115.5832,101.3681,1.8414,1.5618,0.805067375,9.9852,57.5134,0.8797,2085782.064,1778.0079
115.7356,100.8993,1.8373,1.5659,0.796847356,9.9702,55.5146,0.8872,2083881.975,1779
115.888,101.9718,1.8382,1.5668,0.815652753,10.1157,57.1492,0.897,2087648.152,1779
116.0404,101.5555,1.8351,1.5646,0.808353278,10.2656,55.2901,0.9026,2086868.233,1779
116.1928,102.3071,1.8313,1.5609,0.82153196,10.2137,57.6317,0.9057,2085281.971,1778
