DEPTH,GR,RHOB,Vp,Vsh,Caliper,Porosity,Resistivity,Stress,PP
67.328,90.8861,1.9223,1.5353,0.692307364,10.7379,49.804,0.9497,1268361.221,2014
67.4804,91.7959,1.9097,1.5339,0.705262513,10.7184,49.2904,0.9505,1262899.735,2014
67.6328,92.9018,1.8919,1.5333,0.72101004,10.6068,57.2652,0.949,1253954.044,2014.016
67.7852,95.0086,1.8757,1.5321,0.751009941,10.3303,56.3461,0.9643,1246018.056,2017
67.9376,94.0572,1.8523,1.534,0.737462425,10.1486,60.0359,0.9565,1233240.002,2017
68.09,90.1549,1.8393,1.5407,0.681895399,10.0751,58.9949,0.9521,1227331.783,2017
68.2424,89.5759,1.8197,1.5444,0.673650695,10.127,60.7321,0.9636,1216970.814,2015
68.3948,94.5352,1.8292,1.5443,0.744268934,10.1663,56.2914,0.9834,1226056.128,2017
68.5472,99.2995,1.8486,1.5443,0.812110459,10.2357,56.3017,0.9646,1241820.268,2019
68.6996,100.1161,1.8721,1.5439,0.823738482,10.2798,55.4103,0.9501,1260402.707,2018
68.852,97.9308,1.8705,1.5447,0.792620776,10.3211,55.5434,0.9684,1262119.127,2016
69.0044,94.7141,1.8379,1.5487,0.746816391,10.2398,57.6432,0.9556,1242867.23,2016
69.1568,90.388,1.8121,1.5529,0.68521464,10.1976,60.3334,0.9558,1228126.565,2021
69.3092,86.8194,1.7979,1.5551,0.634399354,9.9602,63.3926,0.9759,1221187.905,2018
69.4616,88.6771,1.8207,1.5561,0.660852181,9.8976,57.5569,0.9951,1239393.604,2018.996
69.614,90.1702,1.8345,1.556,0.682113264,9.837,60.1915,1.0023,1251527.453,2017
69.7664,90.8014,1.859,1.5563,0.691101273,9.9561,55.6236,1.0087,1271018.228,2020
69.9188,88.096,1.864,1.5579,0.652577574,9.9889,57.7952,0.9961,1277220.703,2021
70.0712,86.5777,1.8639,1.5596,0.630957653,10.0189,53.7341,0.9988,1279935.955,2021
70.2236,86.6566,1.8695,1.5607,0.632081154,10.0499,53.6199,0.9671,1286573.598,2020.0079
70.376,90.3205,1.8797,1.5619,0.68425347,10.092,54.803,0.9858,1296400.519,2024
70.5284,91.5088,1.8976,1.5657,0.701174336,10.1557,54.6598,1.0036,1311579.98,2020
70.6808,91.0909,1.923,1.5702,0.695223625,10.2167,54.2448,1.001,1332007.948,2020
70.8332,88.6016,1.9282,1.5708,0.659777094,10.253,49.93,0.9832,1338489.647,2023
70.9856,87.7534,1.9268,1.5688,0.647699101,10.1311,50.4978,0.9898,1340395.53,2022
71.138,87.1698,1.9295,1.5667,0.639388895,10.0605,50.943,0.9923,1345155.556,2022
71.2904,85.6011,1.9386,1.5702,0.617051301,10.0816,52.2424,0.9773,1354394.981,2021
71.4428,83.4673,1.9389,1.5815,0.586666932,10.1448,53.0031,0.9634,1357500.36,2022
71.5952,82.4471,1.9243,1.5904,0.572139736,10.1448,55.5361,0.9825,1350152.305,2021
71.7476,84.3496,1.9178,1.5944,0.599230494,10.0382,50.0952,0.9535,1348455.963,2022
71.9,86.8549,1.9199,1.5964,0.634904858,9.9534,50.3904,0.9679,1352799.938,2022
72.0524,90.6775,1.9181,1.5954,0.689336992,9.8709,53.937,0.9597,1354396.343,2025
72.2048,90.8567,1.9075,1.5912,0.691888721,9.8057,54.6086,0.978,1349760.429,2025
72.3572,90.5995,1.8907,1.5838,0.688226306,9.769,58.3112,0.9817,1340696.429,2022
72.5096,88.993,1.8838,1.5756,0.665350457,9.7228,54.2818,0.9542,1338617.128,2022
72.662,87.535,1.8818,1.57,0.644589182,9.7366,55.7868,0.9195,1340006.446,2024
72.8144,87.6409,1.8968,1.5675,0.646097151,9.7336,51.2029,0.9399,1353520.668,2025
72.9668,80.1401,1.909,1.5664,0.539289076,9.7989,54.0092,0.9321,1365077.488,2026
73.1192,73.2873,1.9159,1.5647,0.441708234,9.7813,54.2559,0.9279,1372872.938,2024
73.2716,72.9137,1.9242,1.5614,0.436388336,9.9259,54.0751,0.9254,1381694.285,2025
73.424,77.9169,1.9335,1.5573,0.507631691,10.0609,51.3851,0.9416,1391259.979,2024
73.5764,87.0488,1.9083,1.5547,0.637665909,10.1532,53.5816,0.9217,1375977.272,2027
73.7288,90.2985,1.8741,1.5534,0.6839402,10.1148,53.8792,0.9371,1354116.412,2025
73.8812,93.9962,1.8375,1.5537,0.736593812,9.9848,56.69,0.9104,1330415.709,2025
74.0336,94.3406,1.8539,1.5571,0.741497916,9.9344,54.8683,0.9234,1345058.732,2025
74.186,95.4001,1.846,1.5609,0.756584728,9.813,59.7999,0.9374,1342084.089,2026
74.3384,96.5311,1.868,1.5631,0.772689667,9.8521,56.968,0.9384,1360868.486,2026
74.4908,97.1328,1.8771,1.5643,0.781257609,9.9848,51.9496,0.9498,1370301.471,2027
74.6432,95.3451,1.8931,1.5643,0.755801552,10.1251,49.5124,0.9635,1384809.011,2027
74.7956,93.5513,1.881,1.5631,0.730258633,10.1715,53.3404,0.9397,1378767.131,2028
74.948,90.6342,1.8529,1.5612,0.688720419,10.0249,55.6306,0.9576,1360937.262,2028
75.1004,90.6775,1.8622,1.5587,0.689336992,9.9791,56.5955,0.9487,1370549.256,2029
75.2528,92.0475,1.8393,1.5579,0.708845186,9.8238,55.1899,0.9488,1356442.255,2028
75.4052,93.871,1.8353,1.5589,0.73481102,9.7419,56.8022,0.9452,1356233.403,2028
75.5576,93.0498,1.8388,1.5562,0.723117495,9.7231,54.0434,0.9298,1361566.086,2029
75.71,90.705,1.8715,1.5504,0.68972858,9.8888,52.9484,0.9527,1388574.397,2029
75.8624,92.6375,1.865,1.5471,0.717246525,9.9522,56.3886,0.9592,1386537.085,2028
76.0148,93.1332,1.8407,1.5463,0.724305074,9.8777,55.1843,0.9451,1371220.335,2029
76.1672,94.0323,1.8292,1.5468,0.73710786,9.7892,60.6001,0.9762,1365385.414,2029
76.3196,92.2889,1.841,1.5456,0.712282615,9.9928,59.5124,0.9842,1376942.959,2029
76.472,90.23,1.8038,1.5419,0.68296479,9.9185,63.4997,0.957,1351813.897,2031
76.6244,90.5668,1.778,1.5428,0.687760673,9.8184,63.4931,0.9482,1335134.195,2028
76.7768,90.8777,1.7966,1.5481,0.692187751,9.6257,60.3186,0.9433,1351784.549,2030
76.9292,91.5116,1.8335,1.5543,0.701214207,9.5892,52.5069,0.9505,1382286.944,2030
77.0816,92.7554,1.8711,1.56,0.718925369,9.632,55.4657,0.9964,1413428.341,2032
77.234,88.206,1.8755,1.5629,0.654143925,9.6481,54.4534,0.9342,1419553.197,2033
77.3864,88.3634,1.8816,1.5644,0.656385231,9.6842,55.383,0.9423,1426980.452,2033
77.5388,84.0717,1.8825,1.5662,0.595273321,9.6266,55.714,0.9361,1430474.552,2033
77.6912,87.2922,1.8906,1.5685,0.641131817,9.6048,54.0004,0.9353,1439453.231,2031
77.8436,85.8195,1.9185,1.5706,0.62016122,9.6706,53.9744,0.933,1463560.877,2032
77.996,89.6962,1.9197,1.5719,0.675363714,9.7192,54.7818,0.9271,1467343.428,2033
78.1484,88.9487,1.9141,1.5738,0.664719644,9.7429,53.0923,0.9237,1465921.754,2030
78.3008,89.8916,1.9153,1.5751,0.678146123,9.7762,53.6378,0.9303,1469701.318,2034
78.4532,89.1044,1.907,1.5769,0.666936744,9.7238,53.6785,0.9312,1466180.474,2033
78.6056,89.0608,1.9011,1.5827,0.666315899,9.6645,53.1287,0.9185,1464483.64,2034
78.758,88.8883,1.8992,1.5879,0.663859575,9.6203,54.8893,0.9247,1465856.497,2033
78.9104,87.1052,1.9128,1.5888,0.63846902,9.6241,55.5377,0.9385,1479210.169,2032
79.0628,86.7194,1.9322,1.589,0.632975398,9.6858,52.5933,0.9362,1497098.393,2034
79.2152,86.5047,1.9328,1.5886,0.629918165,9.7282,54.2821,0.9355,1500449.958,2034
79.3676,86.8906,1.9401,1.5853,0.635413211,9.8031,56.1384,0.94,1509014.591,2034
79.52,87.1665,1.9421,1.5818,0.639341905,9.8583,52.6542,0.943,1513470.762,2036.9921
79.6724,91.3431,1.9514,1.5804,0.698814842,9.9551,52.1696,0.9338,1523632.669,2036
79.8248,90.9998,1.9434,1.5772,0.693926401,9.9369,57.4082,0.9421,1520288.86,2035
79.9772,92.5116,1.9314,1.5758,0.715453765,9.9267,57.5248,0.932,1513786.048,2037
80.1296,90.2095,1.9063,1.5802,0.682672879,9.8125,55.568,0.935,1496960.354,2035
80.282,92.9478,1.8966,1.5811,0.72166506,9.7717,54.6729,0.9191,1492175.844,2035.004
80.4344,91.8413,1.8798,1.5746,0.705908989,9.6962,56.294,0.9392,1481765.734,2036
80.5868,92.1857,1.8781,1.5679,0.710813093,9.6289,56.1513,0.9324,1483230.677,2039
80.7392,90.7715,1.8792,1.5657,0.69067551,9.6071,56.7627,0.9148,1486906.025,2038
80.8916,91.6146,1.8972,1.5677,0.702680882,9.6545,56.7312,0.9355,1503981.926,2037
81.044,92.5167,1.9151,1.5711,0.715526387,9.7102,54.309,0.9088,1521032.171,2039
81.1964,91.7192,1.9236,1.5727,0.704170339,9.8271,54.2411,0.9227,1530656.071,2037
81.3488,90.2176,1.9123,1.5735,0.682788219,9.8802,58.4338,0.9256,1524520.44,2040
81.5012,88.3243,1.8724,1.5746,0.655828465,9.781,53.1762,0.9228,1495507.899,2038
81.6536,89.031,1.8462,1.5732,0.66589156,9.5769,54.9195,0.9093,1477338.988,2038
81.806,89.803,1.8413,1.5722,0.676884499,9.5215,54.3216,0.9233,1476168,2038
81.9584,88.9166,1.8565,1.5764,0.664262555,9.5383,54.9035,0.9369,1491126.542,2040
82.1108,90.3093,1.8614,1.5822,0.684093987,9.5665,56.0596,0.9371,1497842.223,2040
82.2632,90.5824,1.8682,1.5849,0.68798281,9.6153,53.6464,0.94,1506104.28,2039
82.4156,92.1148,1.8843,1.5851,0.709803508,9.6493,55.3961,1.0618,1521898.008,2039
82.568,90.3213,1.9088,1.5847,0.684264861,9.7555,56.4314,1.248,1544536.824,2041
82.7204,89.8938,1.9093,1.5843,0.678177451,9.7518,56.2619,1.5586,1547792.985,2040
82.8728,91.7392,1.9005,1.5828,0.70445513,9.7257,56.16,1.8997,1543497.613,2040
83.0252,92.7637,1.8872,1.5809,0.719043557,9.6515,53.1858,1.7003,1535514.543,2039
83.1776,96.4439,1.8803,1.5798,0.771447978,9.6704,55.2105,1.7331,1532708.645,2042
83.33,93.2453,1.878,1.5789,0.725901328,9.6196,56.5153,1.6843,1533638.652,2042
83.4824,94.8279,1.8614,1.5771,0.748436853,9.5659,52.983,1.7087,1522862.566,2040
83.6348,92.21,1.8656,1.5734,0.711159114,9.5999,55.6815,1.5746,1529085.012,2043
83.7872,91.6303,1.8728,1.5687,0.702904443,9.6657,60.5241,1.5847,1537783.348,2041
83.9396,90.4773,1.8881,1.5676,0.686486232,9.735,57.2618,1.4333,1553166.316,2045
84.092,89.1191,1.8837,1.5714,0.667146065,9.7738,54.7364,1.3249,1552360.184,2043.9921
84.2444,91.7266,1.8701,1.5769,0.704275712,9.7383,57.7816,1.0905,1543945.434,2044
84.3968,89.4471,1.8708,1.5799,0.67181664,9.6903,55.5448,0.9225,1547317.428,2043
84.5492,91.4718,1.8748,1.5802,0.700647473,9.6428,54.2985,0.9501,1553425.834,2043
84.7016,90.7603,1.8799,1.5804,0.690516027,9.6303,56.8428,0.9706,1560459.271,2044
84.854,92.5826,1.8957,1.58,0.716464773,9.6776,54.9824,0.9706,1576405.732,2044
85.0064,89.1539,1.9123,1.578,0.667641602,9.7693,52.9811,0.9616,1593065.839,2044
85.1588,88.4765,1.8954,1.576,0.657995725,9.7039,56.4082,0.948,1581817.897,2046
85.3112,87.6601,1.8692,1.5757,0.64637055,9.5863,57.1491,0.9128,1562744.211,2044
85.4636,91.5542,1.8659,1.5773,0.701820812,9.5485,54.3458,0.978,1562772.006,2043
85.616,91.9789,1.8843,1.5796,0.707868352,9.5801,54.2751,0.9818,1580997.042,2044
85.7684,94.5984,1.8905,1.5809,0.745168874,9.5904,53.4154,0.9925,1589022.57,2045
85.9208,93.8844,1.897,1.5799,0.73500183,9.6189,57.2509,0.9937,1597319.224,2048
86.0732,93.0661,1.8911,1.5786,0.7233496,9.6221,53.9524,0.9676,1595175.679,2047
86.2256,93.6716,1.8937,1.5803,0.731971652,9.6569,53.7377,0.9613,1600197.103,2047
86.378,93.8895,1.8646,1.5839,0.735074452,9.5495,55.1031,0.9752,1578392.104,2045
86.5304,97.1516,1.8706,1.5861,0.781525313,9.5198,56.1568,0.9782,1586264.909,2044
86.6828,94.4638,1.8717,1.5862,0.74325223,9.487,56.8866,0.9971,1589993.128,2046
86.8352,92.4281,1.902,1.5852,0.714264762,9.5595,53.5094,0.9783,1618573.394,2048
86.9876,89.2152,1.912,1.5841,0.668514487,9.6034,55.9116,0.9692,1629938.854,2049
87.14,89.6401,1.9357,1.583,0.674564875,9.7187,51.2179,0.9867,1653033.6,2046
87.2924,90.1699,1.918,1.5817,0.682108992,9.704,52.8717,0.9842,1640782.867,2047
87.4448,93.6098,1.9142,1.5814,0.731091647,9.7137,55.234,0.9351,1640390.994,2048
87.5972,93.5265,1.8955,1.5816,0.729905492,9.6632,56.9983,0.974,1627196.827,2046.012
87.7496,96.1121,1.9077,1.5815,0.766723293,9.7108,52.6049,0.9769,1640519.137,2048
87.902,94.1745,1.9123,1.5812,0.739132725,9.705,53.622,0.9266,1647330.947,2049
88.0544,95.0866,1.9278,1.5808,0.752120626,9.7802,56.4619,0.9747,1663562.469,2045
88.2068,92.3432,1.9303,1.5802,0.713055823,9.8192,51.9937,0.9953,1668602.743,2048
88.3592,93.3559,1.9209,1.58,0.727476223,9.7897,52.312,0.9975,1663346.035,2047
88.5116,90.1804,1.9105,1.5801,0.682258508,9.7385,57.2406,0.9749,1657193.836,2049
88.664,89.4102,1.9158,1.581,0.6712912,9.7719,56.1622,0.9481,1664652.414,2050
88.8164,86.3313,1.9256,1.582,0.627449026,9.8297,54.573,0.9932,1676043.626,2049
88.9688,89.2507,1.9103,1.5802,0.669019991,9.8047,53.849,0.9413,1665579.567,2050
89.1212,93.2487,1.8958,1.5783,0.725949743,9.8,58.1329,0.9902,1655768.515,2049
89.2736,94.4597,1.8806,1.579,0.743193847,9.7471,59.0697,0.971,1645301.735,2049
89.426,96.2278,1.884,1.5802,0.768370809,9.7096,55.0484,1.002,1651090.123,2051
89.5784,95.7235,1.8797,1.5801,0.7611898,9.6413,60.6138,0.9852,1650129.081,2051
89.7308,99.704,1.8916,1.579,0.81787036,9.6558,52.6832,0.9825,1663400.857,2053
89.8832,97.8204,1.9185,1.5794,0.791048729,9.7798,55.6867,0.9845,1689921.008,2052
90.0356,96.797,1.9468,1.5828,0.776475966,9.878,54.8931,0.954,1717756.8,2052
90.188,94.6265,1.9366,1.587,0.745569006,9.8355,51.3897,0.9542,1711649.192,2051
90.3404,94.7779,1.9097,1.5873,0.747724875,9.7214,56.0026,1.0083,1690726.006,2051
90.4928,92.9314,1.8932,1.5846,0.721431531,9.6198,57.9952,0.9737,1678945.496,2054
90.6452,93.6644,1.9231,1.5863,0.731869127,9.7478,56.4561,0.9972,1708333.884,2053
90.7976,89.0939,1.9555,1.5931,0.666787228,9.8636,54.2374,0.9829,1740036.127,2056
90.95,90.8709,1.9614,1.5971,0.692090922,9.9213,55.5944,0.988,1748215.434,2052
91.1024,88.0885,1.9533,1.5961,0.652470777,10.0119,53.8756,0.984,1743913.116,2054
91.2548,92.9678,1.937,1.5945,0.721949851,9.9964,51.8768,0.9707,1732253.366,2052
91.4072,90.3171,1.9411,1.593,0.684205055,10.0719,54.7464,0.9859,1738819.056,2053
91.5596,88.4887,1.9223,1.5914,0.658169448,9.9792,56.0032,0.9705,1724849.187,2055
91.712,86.5527,1.9209,1.5917,0.630601664,9.9562,50.9685,0.9446,1726461.892,2055
91.8644,87.3459,1.9139,1.5915,0.641896481,9.866,58.104,0.9621,1723028.897,2056
92.0168,90.8002,1.9169,1.5893,0.691084186,9.8365,53.0131,0.9553,1728592.638,2054
92.1692,94.4226,1.9209,1.5893,0.74266556,9.8283,54.8874,0.9377,1735068.6,2055
92.3216,96.1924,1.9324,1.5916,0.767866729,9.8747,52.944,0.9614,1748342.146,2056
92.474,88.3285,1.9526,1.5897,0.655888271,9.9628,48.9407,0.9656,1769534.378,2055.9841
92.6264,87.1209,1.9534,1.5846,0.638692581,9.9543,53.9771,0.9433,1773176.816,2056
92.7788,86.4759,1.9432,1.5801,0.629508066,9.9298,55.9793,0.9688,1766820.089,2056
92.9312,94.4688,1.9247,1.5759,0.743323427,9.8348,56.1853,0.9734,1752873.87,2059
93.0836,94.0506,1.9209,1.5735,0.737368444,9.82,54.2402,0.9714,1752282.015,2056
93.236,93.5375,1.9379,1.5732,0.730062127,9.8607,55.2334,0.9488,1770684.035,2057
93.3884,92.2068,1.9702,1.5738,0.711113548,10.0054,52.6445,0.9544,1803139.492,2059
93.5408,92.2394,1.9518,1.5753,0.711577757,9.9758,51.2442,0.9583,1789214.748,2057
93.6932,89.6314,1.9315,1.5779,0.674440991,9.9479,54.3117,0.9608,1773490.475,2059
93.8456,89.2119,1.9327,1.5801,0.668467496,9.9366,54.4237,0.9702,1777478.833,2058
93.998,86.6918,1.9505,1.5802,0.632582387,10.0111,52.5232,0.9453,1796762.37,2056
94.1504,88.8456,1.9473,1.5795,0.663251546,10.0296,51.6849,0.9357,1796722.924,2056
94.3028,87.8873,1.9126,1.579,0.649605778,9.8704,55.8346,0.9608,1767562.646,2058
94.4552,88.254,1.9186,1.5787,0.654827424,9.8588,52.8382,0.9598,1775973.118,2060
94.6076,90.5928,1.9301,1.5787,0.688130901,9.8965,57.5448,0.9531,1789500.862,2059
94.76,90.486,1.9277,1.5798,0.686610117,9.9611,55.1314,0.9502,1790154.75,2061
94.9124,91.7386,1.9175,1.5823,0.704446587,9.9636,56.5296,0.971,1783546.365,2058
95.0648,90.1341,1.9217,1.5853,0.681599216,9.9706,50.5909,0.9622,1790323.056,2058
95.2172,90.6694,1.9292,1.588,0.689221652,9.9586,53.4736,0.9634,1800191.618,2059
95.3696,89.6674,1.9286,1.5903,0.674953615,9.8973,50.2476,0.9738,1802512.143,2057
95.522,86.9275,1.922,1.5919,0.63593865,9.8051,54.937,0.9536,1799214.183,2058
95.6744,88.3517,1.9278,1.5921,0.656218628,9.768,57.0482,0.9534,1807522.862,2060
95.8268,88.4871,1.9381,1.5912,0.658146665,9.79,51.8635,0.9639,1820074.827,2058
95.9792,92.4682,1.9237,1.5922,0.714835768,9.7277,53.4435,0.9751,1809424.833,2059
96.1316,92.4913,1.9319,1.5941,0.715164702,9.7466,55.2289,0.9413,1820023.053,2062
96.284,93.4056,1.938,1.5915,0.72818393,9.7607,52.691,0.9506,1828664.242,2061
96.4364,91.3542,1.9559,1.5873,0.698972901,9.8315,53.7674,0.9588,1848475.557,2061
96.5888,93.9986,1.9504,1.584,0.736627987,9.8415,56.073,0.9317,1846190.596,2062
96.7412,94.3714,1.9164,1.5789,0.741936494,9.6906,54.0728,0.9271,1816869.39,2060
96.8936,95.2042,1.9313,1.5745,0.753795198,9.7235,54.2737,0.9348,1833879.975,2061
97.046,93.6178,1.9215,1.5732,0.731205564,9.7076,55.2622,0.9397,1827444.112,2061
97.1984,91.9432,1.9423,1.5737,0.70736,9.7824,54.3061,0.8996,1850126.833,2062
97.3508,89.5212,1.9415,1.5758,0.672871791,9.8843,51.416,0.9327,1852264.466,2063
97.5032,88.3449,1.9654,1.5777,0.656121799,10.0534,53.0466,0.9185,1878001.335,2062
97.6556,93.9548,1.9645,1.5752,0.736004295,10.1182,54.0787,0.9131,1880075.377,2062.9961
97.808,99.914,1.9243,1.5726,0.820860667,9.953,55.8014,0.9223,1844476.957,2059
97.9604,99.6446,1.9098,1.5745,0.81702453,9.7757,56.9001,0.893,1833430.765,2063
98.1128,96.1479,1.9091,1.5763,0.767233069,9.6982,53.1324,0.9241,1835610.036,2064
98.2652,92.0876,1.9238,1.5774,0.709416192,9.7605,56.0325,0.9202,1852617.399,2064
98.4176,95.8099,1.9285,1.5799,0.762420098,9.8789,54.7724,0.8871,1860023.748,2065
98.57,93.0858,1.9387,1.5836,0.723630119,9.9721,53.8348,0.9282,1872757.058,2064
98.7224,95.424,1.9649,1.5875,0.756925053,10.1432,55.5678,0.9319,1901000.509,2065
98.8748,91.5489,1.9668,1.5906,0.701745343,10.21,52.327,0.9204,1905776.175,2066
99.0272,93.7946,1.9634,1.5925,0.733723117,10.2114,54.9958,0.9198,1905414.044,2066
99.1796,91.5692,1.9574,1.5903,0.702034406,10.155,51.2554,0.9597,1902514.661,2067
99.332,89.7557,1.9654,1.5836,0.676210968,10.1313,53.1916,0.936,1913225.705,2066
99.4844,91.2129,1.9523,1.5818,0.696960851,10.024,52.1256,0.922,1903389.262,2066
99.6368,92.6803,1.9484,1.5879,0.717855978,9.9555,53.6462,0.935,1902496.943,2069
99.7892,94.1607,1.9466,1.5895,0.73893622,9.9187,58.9238,0.9699,1903646.636,2069
99.9416,92.9608,1.9642,1.5856,0.721850174,10.0119,52.7871,0.9423,1923791.849,2070
100.094,92.3866,1.9745,1.5854,0.71367382,10.0897,53.662,0.9422,1936828.909,2071
100.2464,91.9951,1.9776,1.5891,0.708099033,10.1254,54.392,0.9537,1942823.35,2070
100.3988,91.2928,1.9935,1.5931,0.698098592,10.1745,51.1649,0.9733,1961421.076,2072
100.5512,90.1735,1.966,1.5951,0.682160255,10.0759,50.998,0.9396,1937299.86,2070
100.7036,92.7235,1.9493,1.5936,0.718471127,10.0161,54.3825,0.9602,1923754.969,2071
100.856,94.267,1.9183,1.5896,0.740449885,9.8959,56.7882,0.9558,1896026.235,2071
101.0084,96.0009,1.9367,1.5845,0.765139854,9.9421,54.1284,0.9366,1917105.089,2070
101.1608,92.1524,1.9403,1.5799,0.710338916,9.9154,53.4336,0.9402,1923566.542,2068
101.3132,90.8753,1.9421,1.5774,0.692153576,9.9312,53.6932,0.9284,1928251.584,2073
101.4656,90.4516,1.918,1.5771,0.686120276,9.8716,55.2236,0.9528,1907188.004,2072
101.618,90.204,1.9038,1.5779,0.682594561,9.7505,55.2121,0.9574,1895911.414,2072
101.7704,90.8311,1.9173,1.5781,0.691524188,9.7707,53.6368,0.9164,1912219.002,2070
101.9228,91.0702,1.9359,1.5774,0.694928866,9.7816,53.9118,0.9305,1933661.015,2072
102.0752,90.7409,1.9355,1.577,0.69023978,9.8076,58.1398,0.9358,1936152.186,2071
102.2276,82.5381,1.9295,1.5774,0.573435535,9.733,56.2449,0.9474,1933031.911,2075
102.38,83.5175,1.928,1.5782,0.587381758,9.7545,56.447,0.9666,1934408.672,2076
102.5324,91.7971,1.9526,1.5782,0.705279601,9.8706,54.3172,0.9408,1962006.69,2073
102.6848,100.6353,1.9455,1.577,0.83113166,9.9545,54.2296,0.9376,1957778.128,2075
102.8372,98.7433,1.933,1.5754,0.804190417,9.9375,53.65,0.9402,1948086.214,2075.0039
102.9896,96.2514,1.9155,1.5749,0.768706863,9.8346,56.0608,0.948,1933310.472,2073
103.142,96.418,1.917,1.5766,0.771079173,9.7766,54.8015,0.9551,1937687.497,2074
103.2944,99.6785,1.9299,1.5793,0.817507251,9.7645,55.7933,0.9347,1953609.053,2074
103.4468,96.1098,1.9322,1.5797,0.766690542,9.7274,55.0559,0.9313,1958823.088,2074
103.5992,98.8686,1.9439,1.5781,0.805974634,9.7086,53.5156,0.9226,1973587.552,2074
103.7516,97.3854,1.9587,1.5777,0.784854522,9.7829,52.4729,0.9124,1991538.937,2073
103.904,99.0104,1.9644,1.5777,0.807993803,9.8511,53.7913,0.9304,2000268.372,2073
104.0564,95.8675,1.9446,1.5781,0.763240297,9.8141,58.6585,0.9378,1983011.139,2074
104.2088,93.1227,1.9184,1.5803,0.724155559,9.677,56.5464,0.9275,1959158.787,2076
104.3612,92.2573,1.9273,1.5843,0.711832645,9.6112,54.919,0.8903,1971126.339,2075
104.5136,92.1003,1.9548,1.5906,0.709597035,9.6757,54.9987,0.9166,2002171.216,2075
104.666,91.1375,1.9826,1.5957,0.695887189,9.8103,53.1066,0.9278,2033605.954,2076
104.8184,91.1739,1.9695,1.5955,0.696405508,9.8527,51.9706,0.9228,2023110.42,2079
104.9708,89.5088,1.9532,1.5927,0.672695221,9.7838,53.7971,0.9186,2009283.872,2076
105.1232,91.3708,1.9376,1.5901,0.699209277,9.6593,56.428,0.9438,1996129.781,2077
105.2756,90.7224,1.9356,1.5882,0.689976348,9.6203,54.1777,0.9058,1996960.223,2077
105.428,92.8527,1.9492,1.5875,0.720310878,9.6598,53.9136,0.9314,2013902.524,2076
105.5804,93.6095,1.9583,1.5865,0.731087375,9.7203,53.0548,0.9663,2026229.354,2077
105.7328,95.2897,1.9701,1.5844,0.75501268,9.8432,51.5869,0.9706,2041381.055,2074
105.8852,93.3221,1.9629,1.5839,0.726994926,9.87,52.1241,0.9638,2036852.179,2075
106.0376,93.1496,1.9578,1.587,0.724538603,9.8472,53.5512,0.9544,2034484.05,2076
106.19,92.1532,1.9538,1.5905,0.710350307,9.736,56.5863,0.9464,2033245.416,2079
106.3424,94.685,1.9627,1.5905,0.74640202,9.7467,56.2294,0.9468,2045438.639,2078
106.4948,95.1149,1.9685,1.588,0.752523606,9.7448,55.3593,0.9745,2054423.135,2078
106.6472,94.3888,1.963,1.5848,0.742184263,9.7881,52.7195,0.9655,2051614.845,2078
106.7996,93.5373,1.9565,1.581,0.730059279,9.7884,54.6436,0.9484,2047743.491,2080
106.952,92.067,1.9546,1.5783,0.709122857,9.8662,52.9623,0.9359,2048674.116,2081
107.1044,94.4403,1.9556,1.579,0.7429176,9.884,54.8915,0.9802,2052642.973,2080
107.2568,93.1361,1.9356,1.5815,0.724346369,9.7614,54.1818,0.978,2034541.368,2080
107.4092,94.6367,1.9177,1.5823,0.745714249,9.6197,58.818,0.9747,2018590.504,2079
107.5616,93.5668,1.9268,1.5821,0.730479346,9.6,56.257,0.9747,2031046.971,2081
107.714,96.4378,1.9409,1.582,0.771361117,9.6597,54.8912,0.9759,2048808.605,2081
107.8664,96.8503,1.9521,1.5822,0.777234934,9.7341,54.6343,0.9736,2063546.795,2083
108.0188,97.3374,1.9331,1.5832,0.784171023,9.6704,58.0867,0.9587,2046349.194,2082
108.1712,97.7841,1.9334,1.5844,0.790531833,9.638,57.826,0.9449,2049554.341,2081
108.3236,97.7803,1.93,1.585,0.790477723,9.5687,55.5637,0.9453,2048832.57,2083
108.476,98.9841,1.9338,1.5852,0.807619303,9.5407,60.671,0.9667,2055754.71,2082
108.6284,97.8487,1.9276,1.5856,0.791451709,9.4902,51.793,0.9563,2052042.618,2084
108.7808,98.7853,1.9258,1.5865,0.804788478,9.4691,58.8145,0.9684,2053002.633,2084
108.9332,100.418,1.9276,1.5869,0.828037404,9.4561,54.851,1.0339,2057800.436,2083
109.0856,100.7813,1.9325,1.587,0.833210636,9.4686,54.7875,1.066,2065917.636,2082
109.238,105.174,1.9242,1.5874,0.895760741,9.465,59.5568,1.057,2059918.444,2082.0081
109.3904,107.0649,1.933,1.5882,0.922686321,9.4999,53.4985,1.0292,2072226.103,2086
109.5428,110.4542,1.9477,1.5902,0.970948454,9.5564,53.9505,1.0244,2090893.813,2084
109.6952,111.0647,1.966,1.5923,0.979641704,9.6351,51.9015,1.0369,2113475.479,2082
109.8476,108.4539,1.9506,1.5895,0.942465067,9.5957,54.1828,1.0128,2099833.54,2086
110,104.8164,1.935,1.5837,0.890668675,9.5313,58.1331,1.0242,2085930,2087
110.1524,101.7268,1.9519,1.5842,0.846674138,9.5762,54.4596,1.042,2107063.402,2088
110.3048,104.1287,1.9719,1.5881,0.880876132,9.658,56.2508,1.0373,2131598.344,2085
