DEPTH,GR,RHOB,Vp,Vsh,Caliper,Porosity,Resistivity,Stress,PP
61.5032,89.3165,1.7482,1.5133,0.593752575,10.3869,63.2335,0.7274,1053694.964,1503.496
61.6556,92.2745,1.7455,1.5119,0.645618649,10.295,58.8613,0.7243,1054674.528,1502
61.808,93.9598,1.7417,1.513,0.675168986,10.3529,64.6353,0.7256,1054979.737,1504.496
61.9604,92.1469,1.7384,1.5142,0.643381289,10.3966,61.3304,0.7257,1055577.202,1505
62.1128,90.6786,1.7428,1.5142,0.617635868,10.4689,64.5682,0.7232,1060851.841,1505
62.2652,87.8211,1.7453,1.5132,0.567531978,10.2933,64.3038,0.7195,1064980.245,1506.496
62.4176,86.3551,1.7503,1.5123,0.541826885,10.3128,65.3893,0.734,1070645.348,1505
62.57,83.9336,1.7437,1.5124,0.499367893,10.4166,60.4971,0.7458,1069212.428,1505
62.7224,85.1631,1.7288,1.5129,0.520926155,10.4171,62.8349,0.7418,1062657.954,1505
62.8748,87.8114,1.723,1.5132,0.567361896,10.4004,64.7688,0.7191,1061666.148,1505
63.0272,87.5672,1.7128,1.5132,0.563080052,10.2835,67.9668,0.7216,1057939.284,1506
63.1796,89.5508,1.7225,1.5128,0.597860831,10.3312,67.383,0.7058,1066503.238,1507
63.332,89.286,1.7136,1.5128,0.593217783,10.3064,59.2716,0.6994,1063552.009,1507
63.4844,91.8961,1.7176,1.5131,0.63898372,10.245,66.6696,0.6979,1068599.893,1505
63.6368,90.9765,1.7134,1.5131,0.622859297,10.1558,64.4662,0.6968,1068545.873,1507.504
63.7892,89.7203,1.7133,1.5129,0.600832873,10.1192,64.9478,0.706,1071042.356,1506
63.9416,89.8287,1.7094,1.5127,0.602733577,10.087,63.8559,0.7173,1071157.356,1509.0081
64.094,86.4952,1.7177,1.5127,0.544283422,10.0713,62.5015,0.7252,1078923.785,1509.512
64.2464,85.215,1.7178,1.5133,0.521836178,9.9568,68.5934,0.7242,1081552.166,1509
64.3988,88.6857,1.7195,1.514,0.582692021,10.013,63.7737,0.7123,1085190.619,1509
64.5512,94.0315,1.7054,1.5141,0.676426186,10.0184,64.655,0.722,1078839.042,1509
64.7036,98.4035,1.7158,1.5135,0.753085576,9.9938,68.0077,0.7332,1087980.681,1509
64.856,95.7037,1.7234,1.5127,0.705746824,9.9402,63.9077,0.7453,1095373.738,1509
65.0084,92.7444,1.7391,1.5125,0.653857956,10.0379,64.0083,0.7628,1107949.863,1511
65.1608,89.9149,1.7371,1.5129,0.604245022,10.1827,62.0709,0.7789,1109270.092,1509
65.3132,89.1789,1.7361,1.5134,0.591339874,10.3234,64.4392,0.7874,1111224.416,1510.984
65.4656,90.6629,1.7216,1.514,0.617360581,10.3744,66.6639,0.7844,1104514.654,1509
65.618,89.0855,1.71,1.5154,0.589702182,10.4683,72.8414,0.7829,1099626.444,1510.0081
65.7704,88.0993,1.7044,1.5176,0.572409984,10.4526,66.3022,0.7821,1098570.884,1511
65.9228,86.4479,1.7137,1.5198,0.543454056,10.5161,62.2267,0.7708,1107124.643,1511
66.0752,87.9742,1.7188,1.5214,0.570216459,10.449,63.7847,0.7638,1112986.527,1511
66.2276,87.4864,1.7091,1.5225,0.561663291,10.3459,59.7584,0.769,1109257.993,1511.496
66.38,85.5811,1.7232,1.5235,0.528255438,10.2266,62.701,0.7671,1120982.957,1511
66.5324,86.2007,1.7432,1.5239,0.539119609,10.2439,62.3629,0.7622,1136596.941,1513
66.6848,85.5607,1.7604,1.5233,0.527897741,10.247,58.76,0.7513,1150440.835,1510.496
66.8372,79.3653,1.7549,1.5216,0.419266546,10.1292,59.5693,0.7631,1149467.502,1509.5079
66.9896,75.4282,1.744,1.5189,0.350232766,10.146,62.7293,0.771,1144932.652,1513
67.142,72.2477,1.7485,1.5168,0.294465339,10.2356,66.7997,0.7661,1150498.313,1511.504
67.2944,77.1239,1.7359,1.5163,0.379965458,10.353,64.0636,0.7547,1144800.22,1509
67.4468,80.9393,1.7294,1.5164,0.446865329,10.2958,64.7456,0.7491,1143096.46,1511.9919
67.5992,87.1379,1.7251,1.5159,0.555552633,10.2904,61.8292,0.7546,1142830.723,1511
67.7516,91.9854,1.7231,1.5154,0.640549521,10.3239,68.9742,0.7657,1144079.263,1514
67.904,94.0595,1.7138,1.516,0.676917142,10.4337,64.5386,0.777,1140463.977,1513
68.0564,93.0617,1.7024,1.5165,0.659421548,10.4955,64.0277,0.7734,1135420.311,1510
68.2088,90.6382,1.7072,1.516,0.616927487,10.4798,57.153,0.778,1141171.421,1514
68.3612,87.6881,1.7241,1.5157,0.565199933,10.4155,59.4601,0.7842,1155043.14,1514
68.5136,83.9857,1.7426,1.516,0.500281423,10.4426,60.9361,0.7867,1170039.634,1513.9919
68.666,83.372,1.7607,1.516,0.489520703,10.5645,59.4213,0.7876,1184822.217,1515
68.8184,83.0745,1.7599,1.5165,0.484304288,10.5976,58.4954,0.7883,1186912.321,1514.496
68.9708,84.4428,1.7581,1.5173,0.508296292,10.588,56.6827,0.7898,1188324.122,1514
69.1232,85.8095,1.7541,1.5179,0.532260242,10.5702,59.0699,0.7883,1188240.25,1514.5
69.2756,86.422,1.7589,1.5184,0.542999921,10.5245,62.5834,0.7857,1194118.758,1510.5238
69.428,87.4152,1.7412,1.5181,0.560414858,10.3904,63.1321,0.7893,1184702.729,1516
69.5804,89.3061,1.7248,1.5172,0.59357022,10.2221,57.2423,0.7895,1176120.284,1516.0081
69.7328,91.832,1.7236,1.517,0.637859779,10.2981,60.096,0.7874,1177876.25,1516
69.8852,95.1237,1.7194,1.5175,0.695577006,10.3721,70.0835,0.784,1177574.006,1514.488
70.0376,93.6056,1.7121,1.5175,0.668958383,10.3458,61.2961,0.7908,1175131.475,1514
70.19,89.6783,1.7036,1.5163,0.600096438,10.2131,59.631,0.804,1171841.703,1515.488
70.3424,87.2501,1.7165,1.5148,0.557519967,10.1206,60.5032,0.8098,1183278.75,1516
70.4948,86.0047,1.736,1.5131,0.535682912,10.2302,60.0239,0.8085,1199313.933,1516.5
70.6472,88.4823,1.7524,1.5113,0.579125571,10.3755,61.9924,0.8019,1213261.102,1518
70.7996,86.332,1.7512,1.5102,0.541421846,10.5673,61.2734,0.798,1215045.743,1516.504
70.952,87.6897,1.7284,1.5099,0.565227988,10.5511,61.0542,0.7954,1201807.681,1517
71.1044,87.6221,1.7115,1.5099,0.564042678,10.4412,63.9161,0.7905,1192612.77,1516
71.2568,91.0584,1.7245,1.5101,0.624295346,10.379,60.5772,0.7932,1204247.046,1517.0081
71.4092,91.5072,1.751,1.5108,0.632164681,10.4546,58.4946,0.7958,1225367.59,1518
71.5616,88.9765,1.7686,1.5117,0.587790958,10.4627,57.7022,0.7954,1240325.688,1517.512
71.714,87.4798,1.7648,1.5138,0.561547566,10.2842,59.5155,0.8014,1240296.499,1520.4921
71.8664,87.905,1.7616,1.5175,0.569003095,10.1199,59.365,0.8078,1240678.532,1519
72.0188,89.1507,1.7541,1.5216,0.59084541,9.9757,62.8049,0.8008,1238016.135,1520
72.1712,91.6759,1.7678,1.5249,0.635122695,10.0246,60.1088,0.7984,1250325.624,1521
72.3236,89.7699,1.7755,1.5263,0.601702568,10.1044,60.5677,0.7997,1258423.408,1520
72.476,90.9972,1.7702,1.5253,0.623222254,10.1993,60.0884,0.8042,1257310.749,1519.496
72.6284,88.9703,1.7486,1.5241,0.587682246,10.2878,60.5014,0.8064,1244580.598,1521
72.7808,93.1444,1.7515,1.5254,0.660871624,10.3233,61.545,0.8028,1249260.598,1521
72.9332,94.5931,1.7756,1.5279,0.686273375,10.2632,65.8846,0.8039,1269101.861,1522.504
73.0856,97.5452,1.7943,1.5296,0.738035998,10.1573,58.8465,0.8047,1285147.422,1523
73.238,96.7673,1.7841,1.5306,0.724396167,10.0675,59.7053,0.8088,1280506.375,1522
73.3904,94.0152,1.7565,1.531,0.676140379,10.0543,66.2157,0.8182,1263320.328,1522
73.5428,89.8107,1.7486,1.5315,0.602417962,10.0058,63.1497,0.8184,1260250.013,1523
73.6952,86.472,1.7445,1.5329,0.54387663,9.9247,66.6227,0.8105,1259900.509,1523
73.8476,86.955,1.7482,1.5349,0.552345634,9.9671,66.1575,0.8059,1265183.668,1523
74,88.465,1.72,1.5346,0.57882223,9.941,70.2429,0.8116,1247344,1523.496
74.1524,90.1322,1.7129,1.5308,0.608055198,9.9009,62.2872,0.8212,1244753.33,1523
74.3048,88.6237,1.7258,1.5258,0.581604903,9.9171,57.9317,0.8167,1256705.194,1523
74.4572,90.4398,1.7692,1.5236,0.613448708,10.0942,61.1865,0.8012,1290950.847,1525
74.6096,89.4302,1.7865,1.5258,0.59574621,10.1894,60.2058,0.8001,1306242.494,1525
74.762,94.1742,1.7901,1.531,0.678928312,10.1295,63.9949,0.8115,1311548.271,1523.9919
74.9144,94.7389,1.7823,1.5349,0.688829857,9.9421,60.3067,0.8204,1308495.364,1524
75.0668,97.2966,1.7947,1.5356,0.733677003,9.9097,60.8753,0.8292,1320279.382,1524
75.2192,100.0198,1.7862,1.5338,0.781426054,9.9377,59.5252,0.8347,1316694.043,1525.0081
75.3716,100.3761,1.7662,1.5297,0.787673479,9.9536,65.4952,0.8324,1304588.935,1527
75.524,101.1222,1.7479,1.5254,0.800755723,9.9972,65.5763,0.8279,1293682.316,1525
75.6764,98.5096,1.7419,1.5238,0.754945951,10.0047,61.9255,0.8222,1291843.067,1527
75.8288,96.2565,1.7425,1.5238,0.715439713,10.0205,61.0123,0.8243,1294890.503,1526
75.9812,93.415,1.7324,1.5237,0.66561637,9.9291,64.1342,0.8256,1289972.343,1526.0081
76.1336,93.169,1.726,1.524,0.661302964,9.8656,63.0672,0.819,1287784.617,1529
76.286,94.0988,1.7193,1.5255,0.677606235,9.841,62.6141,0.7978,1285353.494,1527
76.4384,94.1912,1.7144,1.5275,0.679226392,9.7954,63.0081,0.7897,1284250.731,1526.0081
76.5908,91.8024,1.7236,1.5289,0.637340768,9.7711,59.0924,0.7855,1293716.648,1527
76.7432,92.3559,1.7476,1.5307,0.647045931,9.7945,60.8153,0.789,1314340.88,1528
76.8956,95.6874,1.7607,1.5336,0.705461017,9.8937,60.1555,0.7953,1326822.813,1528
77.048,97.4621,1.7534,1.5353,0.736578908,9.9589,61.1235,0.8043,1323940.439,1528
77.2004,97.2089,1.7523,1.5363,0.732139256,9.967,60.9897,0.8095,1325726.957,1530
77.3528,95.6901,1.7581,1.5392,0.705508359,9.8842,59.6128,0.823,1332740.785,1528
77.5052,93.6166,1.7752,1.5435,0.669151259,9.8659,61.3967,0.8322,1348354.864,1528.504
77.6576,91.5493,1.7754,1.5458,0.632902869,9.7554,61.9474,0.8285,1351158.37,1529
77.81,92.4299,1.7865,1.5449,0.648343459,9.7503,61.4701,0.8229,1362274.137,1527.9919
77.9624,96.4726,1.7865,1.5424,0.719228847,9.7836,59.6695,0.827,1364942.31,1528
78.1148,98.5191,1.7923,1.5402,0.755112526,9.7878,58.1112,0.8377,1372050.529,1528.9919
78.2672,98.6189,1.7997,1.538,0.756862436,9.786,60.0069,0.8413,1380403.302,1527
78.4196,96.304,1.8129,1.5367,0.716272586,9.728,54.6873,0.8392,1393235.55,1530
78.572,96.8355,1.8151,1.5363,0.725591997,9.7678,59.7268,0.8459,1397637.165,1531
78.7244,98.413,1.8101,1.5343,0.75325215,9.8148,61.168,0.8459,1396490.557,1531.496
78.8768,100.6977,1.8066,1.5317,0.793312468,9.8619,60.2348,0.8334,1396488.503,1531
79.0292,99.906,1.8131,1.5314,0.779430666,9.8982,59.5709,0.8359,1404220.857,1531
79.1816,97.5676,1.8099,1.5324,0.738428763,9.8403,61.3563,0.836,1404445.623,1532.016
79.334,96.9126,1.8159,1.5384,0.726943882,9.9529,57.5126,0.8309,1411813.584,1531
79.4864,98.7552,1.8061,1.5437,0.759252343,9.9397,57.9942,0.8342,1406891.793,1529.5
79.6388,100.5987,1.8156,1.5372,0.791576585,10.1167,58.79,0.8365,1417003.612,1528.5238
79.7912,98.623,1.8037,1.5308,0.756934326,10.2142,56.254,0.8642,1410409.997,1530
79.9436,95.9204,1.8013,1.5305,0.709546479,10.293,59.4099,0.8674,1411223.585,1531
80.096,95.2601,1.7918,1.5308,0.697968666,10.2727,57.6754,0.8516,1406456.925,1533
80.2484,98.2319,1.8048,1.5308,0.750076712,10.2545,54.3752,0.8409,1419356.661,1531.0159
80.4008,98.6831,1.8057,1.5303,0.757988129,10.1558,55.1159,0.8396,1422761.301,1533
80.5532,97.5758,1.8056,1.5296,0.738572543,9.9784,60.989,0.8309,1425379.208,1533
80.7056,101.0661,1.8025,1.5285,0.799772056,9.8542,59.9657,0.8352,1425624.071,1531.984
80.858,101.3202,1.8027,1.5271,0.804227488,9.7912,61.0195,0.8355,1428474.623,1533.504
81.0104,100.6348,1.8146,1.5267,0.792209568,9.8676,60.0041,0.8262,1440614.424,1534
81.1628,98.6079,1.8127,1.529,0.75666956,9.9076,61.8151,0.8172,1441813.314,1534
81.3152,100.5148,1.8082,1.5324,0.790105468,9.8081,60.6962,0.8164,1440934.617,1534
81.4676,104.3811,1.8183,1.5334,0.857897828,9.8095,57.9297,0.8163,1451698.863,1535
81.62,103.0504,1.8121,1.5322,0.834565109,9.9709,58.6776,0.8015,1449455.3,1532.504
81.7724,100.6438,1.8289,1.531,0.792367376,10.1075,58.3615,0.7927,1465624.715,1536
81.9248,100.4145,1.8244,1.5305,0.788346791,10.1727,57.3619,0.8168,1464743.33,1535
82.0772,100.2827,1.8352,1.5313,0.786035787,10.0495,58.1546,0.8664,1476155.159,1535
82.2296,101.3121,1.8379,1.5329,0.804085462,10.0146,58.8695,0.9116,1481071.862,1536
82.382,98.9773,1.8478,1.5341,0.763146682,9.9585,58.6891,0.8938,1491809.504,1536
82.5344,97.3722,1.8498,1.5339,0.735002586,9.9848,61.0069,0.8486,1496186.905,1536
82.6868,96.0429,1.8459,1.5327,0.711694414,10.0126,58.5445,0.8272,1495789.328,1539
82.8392,94.8093,1.8239,1.5313,0.690064263,9.9335,57.4138,0.8262,1480686.085,1536.496
82.9916,93.8415,1.8212,1.5295,0.673094693,9.8809,57.8736,0.8219,1481214.159,1538
83.144,95.3922,1.8147,1.5267,0.70028493,9.8208,56.8056,0.8179,1478637.885,1539
83.2964,95.991,1.8114,1.5236,0.710784391,9.9062,58.8404,0.8241,1478654.37,1540.504
83.4488,97.2893,1.8094,1.5223,0.733549004,9.9443,60.2676,0.8191,1479724.135,1538.496
83.6012,96.495,1.8054,1.5242,0.719621613,9.9395,57.3682,0.8184,1479149.344,1538
83.7536,95.1324,1.8086,1.527,0.695729553,9.9126,63.382,0.8224,1484472.257,1538.0081
83.906,95.7232,1.8141,1.5282,0.70608874,9.9457,60.98,0.8301,1491695.971,1537
84.0584,94.6695,1.8396,1.5284,0.687612986,10.1022,56.0942,0.8247,1515411.56,1538
84.2108,94.9646,1.844,1.5297,0.692787319,10.2416,56.7843,0.8156,1521790.209,1539
84.3632,93.6155,1.8419,1.5313,0.669131971,10.3904,58.2449,0.8077,1522808.065,1538
84.5156,97.5032,1.8127,1.5308,0.737299563,10.3522,58.9626,0.802,1501373.996,1539
84.668,100.7032,1.8025,1.5296,0.793408906,10.2956,65.1283,0.8041,1495617.886,1541
84.8204,100.2538,1.7894,1.5293,0.78552905,10.2013,60.021,0.8089,1487420.713,1541
84.9728,97.8666,1.7998,1.53,0.74367148,10.3241,60.9288,0.8178,1498753.645,1541
85.1252,96.6865,1.8028,1.5304,0.722979406,10.4479,62.217,0.8113,1503944.363,1543
85.2776,97.7274,1.8017,1.531,0.741230723,10.4548,56.3337,0.8067,1505717.589,1541
85.43,96.6873,1.8041,1.5332,0.722993433,10.3681,55.0727,0.8072,1510417.777,1542
85.5824,96.4285,1.8053,1.5367,0.71845559,10.3008,59.6826,0.8175,1514118.686,1541
85.7348,97.9215,1.8139,1.5395,0.744634106,10.3192,57.6425,0.8015,1524040.666,1542.496
85.8872,101.4496,1.818,1.5414,0.80649641,10.2621,60.5398,0.7806,1530200.71,1542
86.0396,99.3762,1.8478,1.5427,0.770141062,10.2608,54.1937,0.7658,1558042.934,1543
86.192,96.3797,1.866,1.5427,0.717599923,10.2137,60.635,0.7794,1576175.866,1543.9919
86.3444,93.5745,1.8822,1.5412,0.66841307,10.2322,55.2845,0.7791,1592670.811,1543.5
86.4968,97.4405,1.8683,1.5393,0.73620017,10.2125,57.5616,0.7767,1583699.32,1544.496
86.6492,103.4951,1.8621,1.5375,0.842362554,10.273,56.1091,0.7775,1581224.858,1544
86.8016,100.4935,1.8472,1.536,0.78973199,10.1919,60.043,0.7904,1571331.172,1545
86.954,100.5857,1.849,1.5352,0.791348641,10.2291,60.8607,0.79,1575623.871,1545
87.1064,96.8929,1.8582,1.535,0.726598459,10.4008,55.8888,0.7862,1586238.902,1543
87.2588,103.9566,1.8625,1.5356,0.850454573,10.5998,52.6588,0.7833,1592691.247,1544
87.4112,104.3762,1.8587,1.5368,0.857811911,10.5183,54.5367,0.796,1592217.735,1544.496
87.5636,106.0159,1.8449,1.5382,0.886562689,10.3073,57.1972,0.779,1583151.639,1546
87.716,101.3106,1.8528,1.5405,0.80405916,10.1254,62.9112,0.7631,1592698.007,1546
87.8684,100.1596,1.8561,1.5425,0.783877331,10.0959,56.6937,0.7785,1598306.865,1545
88.0208,98.9455,1.8821,1.5419,0.762589095,10.1941,52.0653,0.7824,1623506.687,1545.0081
88.1732,100.5993,1.8914,1.539,0.791587105,10.2116,54.3857,0.7814,1634353.747,1547
88.3256,99.4372,1.8922,1.5364,0.771210647,10.3152,53.4208,0.7697,1637871.063,1549
88.478,99.451,1.8896,1.5351,0.771452618,10.3744,55.0958,0.77,1638442.682,1547
88.6304,100.7772,1.8832,1.5351,0.794706434,10.5092,56.2769,0.7871,1635705.939,1550
88.7828,101.9862,1.8716,1.5362,0.815905245,10.4799,54.2444,0.7906,1628425.707,1547
88.9352,101.0084,1.8548,1.537,0.798760334,10.3647,56.4756,0.7892,1616578.688,1547.488
89.0876,99.4242,1.8493,1.537,0.770982703,10.2257,53.345,0.8089,1614547.047,1547.9919
89.24,99.8882,1.8552,1.5363,0.779118557,10.1033,58.3768,0.814,1622468.87,1547
89.3924,98.8868,1.8637,1.5351,0.76155984,10.0642,55.0906,0.8278,1632686.036,1546
89.5448,103.3243,1.8664,1.5358,0.839367718,10.1128,56.0313,0.8539,1637838.864,1548
89.6972,104.4532,1.8676,1.5389,0.859162042,10.1661,57.0228,0.8437,1641681.209,1548.504
89.8496,109.1197,1.8677,1.5409,0.940985245,10.1712,57.4453,0.8358,1644558.56,1547.9919
90.002,109.7474,1.8807,1.5405,0.951991443,10.1965,57.8617,0.8407,1658814.262,1548.496
90.1544,107.5895,1.8852,1.5387,0.914154459,10.1958,56.179,0.8593,1665598.934,1548
90.3068,103.7009,1.8994,1.537,0.845971086,10.3338,54.2674,0.8663,1680981.612,1549.4921
90.4592,99.2136,1.8841,1.5359,0.767290006,10.2777,51.4837,0.859,1670254.951,1549.9919
90.6116,98.3818,1.8762,1.5356,0.752705084,10.2274,57.0842,0.8477,1666053.742,1549
90.764,100.364,1.8541,1.5362,0.787461315,9.9733,58.7862,0.8446,1649198.218,1550
90.9164,101.9248,1.8435,1.5375,0.814828647,9.7845,62.9413,0.8597,1642522.957,1550.4921
91.0688,102.018,1.8589,1.5377,0.816462832,9.7838,55.3394,0.8651,1659020.365,1551.496
91.2212,102.9672,1.8698,1.5374,0.833106266,9.8731,55.2675,0.8548,1671540.918,1551
91.3736,103.2028,1.8865,1.5385,0.837237316,10.0504,54.7732,0.8469,1689287.705,1551
91.526,103.0749,1.8803,1.5399,0.834994696,10.0965,58.2177,0.8521,1686544.11,1551.5
91.6784,100.9001,1.8897,1.5403,0.796861384,10.1252,55.4715,0.8599,1697797.79,1550.0159
91.8308,99.3463,1.8942,1.5399,0.769616791,10.1058,52.1547,0.8588,1704669.833,1552.512
91.9832,100.7388,1.8884,1.5398,0.794033122,10.0299,55.7984,0.8639,1702270.534,1551.9919
92.1356,101.2884,1.8779,1.5418,0.803669902,9.8949,57.2612,0.8586,1695610.144,1553
92.288,103.0052,1.8767,1.5469,0.833772564,9.8583,56.4265,0.8504,1697329.518,1554
92.4404,103.4228,1.8714,1.5555,0.841094834,9.9259,61.0848,0.8505,1695331.053,1553.4921
92.5928,105.4841,1.8625,1.5664,0.877238018,10.0457,54.9283,0.8456,1690050.082,1551
92.7452,107.0174,1.8548,1.5748,0.90412316,10.1181,54.2355,0.8504,1685833.21,1554
92.8976,108.7099,1.8765,1.5773,0.933799742,10.1462,55.4688,0.8535,1708358.995,1554
93.05,107.6826,1.8877,1.5753,0.91578689,10.109,54.4613,0.8497,1721374.753,1553
93.2024,104.6549,1.8989,1.5707,0.862698684,10.0291,53.2948,0.849,1734423.966,1555
93.3548,101.8191,1.8996,1.5639,0.812975286,10.0449,58.2572,0.8475,1737900.425,1554.512
93.5072,103.1771,1.9001,1.5565,0.836786688,10.0539,57.0518,0.8375,1741195.701,1556
93.6596,105.86,1.9016,1.5519,0.883829112,10.1524,53.6877,0.8324,1745410.335,1556
93.812,105.8516,1.8843,1.5512,0.883681825,10.1121,58.7905,0.838,1732345.526,1555.488
93.9644,104.143,1.8746,1.5534,0.853722943,10.1411,58.9192,0.82,1726227.51,1556.0081
94.1168,104.4307,1.8593,1.5592,0.858767523,10.0335,56.7759,0.8293,1714915.389,1556
94.2692,108.8854,1.8726,1.5674,0.936876989,10.0176,54.2829,0.8228,1729979.338,1555
94.4216,109.0624,1.8855,1.5711,0.939980537,9.9121,53.129,0.8229,1744712.883,1556
94.574,111.5453,1.9146,1.5684,0.983516127,9.9257,51.8837,0.8294,1774499.528,1557.504
94.7264,110.3418,1.9331,1.5626,0.962413754,9.9737,58.0039,0.8298,1794532.918,1557
94.8788,112.206,1.9341,1.5574,0.995100953,10.0759,54.3239,0.8294,1798349.853,1557
95.0312,108.0634,1.9248,1.555,0.922463902,10.2054,56.6452,0.8363,1792577.327,1558.0081
95.1836,110.1099,1.9109,1.5552,0.95834758,10.2515,52.9635,0.8474,1782486.144,1558
95.336,112.2387,1.8977,1.5564,0.99567432,10.1053,56.5003,0.8601,1773007.447,1560
95.4884,110.5641,1.8986,1.5594,0.9663116,10.0046,57.9879,0.8649,1776683.907,1561
95.6408,104.634,1.9032,1.565,0.86233222,9.987,55.1553,0.8558,1783830.991,1559.504
95.7932,99.4209,1.9032,1.5709,0.77092484,10.0798,52.9332,0.847,1786673.459,1561
95.9456,99.0734,1.8945,1.573,0.764831716,10.0498,56.8815,0.8321,1781335.604,1558
96.098,97.722,1.8917,1.572,0.741136039,10.0385,53.9445,0.8289,1781528.149,1560
96.2504,99.3852,1.8865,1.5712,0.77029887,9.9784,60.5704,0.8338,1779448.52,1559
96.4028,100.7072,1.8866,1.5696,0.793479042,9.9145,52.4194,0.8387,1782360.52,1560
96.5552,100.5583,1.8926,1.5674,0.790868204,9.8953,55.2107,0.8449,1790855.641,1561
96.7076,98.4976,1.9053,1.5659,0.754735541,9.8987,56.0456,0.8415,1805718.505,1561.488
96.86,95.7033,1.8943,1.5653,0.70573981,9.8461,56.2074,0.8399,1798122.6,1561.9919
97.0124,99.3471,1.8852,1.5644,0.769630818,9.7612,59.7625,0.8456,1792300.21,1562.5
97.1648,100.8653,1.8947,1.5619,0.796251195,9.7412,53.1611,0.8416,1804161.836,1561.0081
97.3172,103.4955,1.914,1.559,0.842369568,9.7559,53.0449,0.823,1825398.184,1563
97.4696,103.5387,1.9231,1.5567,0.843127044,9.8311,53.5485,0.8215,1836949.12,1563.4921
97.622,104.2245,1.9102,1.5548,0.855151977,9.8512,52.6227,0.821,1827479.935,1564.0081
97.7744,107.8907,1.8922,1.5533,0.91943575,9.8451,57.4623,0.8194,1813085.453,1563.9919
97.9268,106.4649,1.866,1.5515,0.894435531,9.8439,56.1117,0.8209,1790767.806,1563.496
98.0792,103.7228,1.8441,1.5495,0.846355084,9.8029,59.3575,0.8227,1772504.957,1564.0081
98.2316,99.5286,1.8279,1.5479,0.77281327,9.7457,58.315,0.8217,1759663.908,1562.0081
98.384,98.1383,1.8169,1.5475,0.748435514,9.7404,59.7133,0.8202,1751788.118,1564.488
98.5364,99.8816,1.8241,1.5476,0.779002832,9.8876,58.4475,0.8205,1761454.423,1564
98.6888,99.3809,1.8271,1.5475,0.770223473,9.9146,57.683,0.8207,1767080.204,1564.0081
98.8412,100.6233,1.8354,1.5475,0.792007925,9.8774,58.7823,0.8223,1777848.757,1565
98.9936,100.1454,1.8423,1.5482,0.783628346,9.7004,61.9035,0.8271,1787283.911,1563.5079
99.146,101.7222,1.8664,1.5499,0.811276225,9.7101,57.503,0.8401,1813451.725,1568
99.2984,101.4084,1.8748,1.5524,0.805774002,9.748,57.3871,0.8313,1824413.475,1565.496
99.4508,103.2866,1.8751,1.5555,0.83870668,9.7582,62.8692,0.8284,1827505.912,1565
99.6032,103.1742,1.8678,1.5563,0.836735839,9.7455,57.8652,0.8273,1823180.798,1563
99.7556,102.2417,1.8698,1.5532,0.820385226,9.7375,56.1875,0.8233,1827925.605,1561.5238
99.908,100.0258,1.8742,1.5498,0.781531259,9.7552,53.1732,0.8202,1835026.221,1565.504
100.0604,95.6181,1.8782,1.5478,0.704245899,9.777,58.968,0.82,1841747.744,1565
100.2128,96.1409,1.88,1.5459,0.713412763,9.8261,55.3,0.8196,1846320.627,1564
100.3652,95.2023,1.8841,1.5437,0.696955191,9.8941,52.1482,0.8198,1853161.119,1567
100.5176,93.7498,1.8584,1.5422,0.67148681,9.8944,61.7773,0.8209,1830658.697,1566
100.67,90.1558,1.8399,1.5416,0.608469004,9.7906,59.1356,0.8199,1815182.783,1566
100.8224,88.389,1.8268,1.5424,0.577489633,9.65,62.7414,0.8139,1804987.131,1568
100.9748,94.0601,1.8526,1.5437,0.676927663,9.6727,61.3159,0.8,1833245.962,1567
101.1272,99.5489,1.8773,1.5444,0.773169214,9.8135,57.8996,0.7991,1860491.707,1568
101.2796,104.0531,1.9119,1.5444,0.852146621,9.9117,58.703,0.8052,1897637.379,1568
101.432,107.1788,1.9108,1.5457,0.906953175,10.0847,53.4108,0.8159,1899399.403,1569
101.5844,105.2275,1.9213,1.5495,0.87273875,10.2581,56.8241,0.8248,1912706.256,1569
101.7368,103.3327,1.8927,1.5526,0.839515005,10.2517,56.9213,0.8247,1887060.965,1568.0159
101.8892,101.8347,1.8881,1.553,0.813248819,10.1906,57.7349,0.821,1885294.585,1571
102.0416,102.2078,1.8662,1.551,0.819790817,10.1109,56.6431,0.8194,1866214.332,1570
102.194,104.3527,1.8581,1.5494,0.857399858,10.124,58.1962,0.8325,1860889.38,1572
102.3464,105.0394,1.8558,1.5521,0.869440572,10.165,57.0285,0.8297,1861357.601,1570
102.4988,106.1277,1.8556,1.5558,0.888523009,10.0736,60.7517,0.8249,1863928.378,1571.9919
102.6512,106.2673,1.8765,1.5558,0.890970779,10.0978,57.9117,0.8226,1887724.773,1570
102.8036,104.7816,1.8936,1.5536,0.864920263,10.1555,60.4027,0.8253,1907755.19,1572
102.956,108.4541,1.9182,1.5547,0.929314502,10.3187,54.7723,0.8231,1935403.952,1569
103.1084,107.3911,1.9184,1.5588,0.910675679,10.2405,54.6972,0.8281,1938470.915,1572
103.2608,105.2015,1.9067,1.5604,0.872282861,10.1002,55.8874,0.8381,1929496.2,1573
103.4132,104.4819,1.8895,1.559,0.859665273,9.9916,53.2007,0.8504,1914912.566,1571
103.5656,103.5317,1.8832,1.5571,0.843004305,9.9795,55.2111,0.8498,1911340.432,1572
103.718,105.0312,1.8917,1.5547,0.869296792,9.9744,57.7951,0.8468,1922792.738,1572
